dt,beta,g,tau,trial,theta,initMacro,initCoral,lgMacro,lgCoral
1e-05,0.25,0.15,0.5,6,1.0472,0.03,0.0519615,0.278371,0.305372
1e-05,0.25,0.15,0.5,7,1.0472,0.03,0.0519615,0.579232,0.165013
1e-05,0.25,0.15,0.5,8,1.0472,0.03,0.0519615,0.643713,0.124306
1e-05,0.25,0.15,0.5,9,1.0472,0.03,0.0519615,0.616711,0.0727403
1e-05,0.25,0.15,0.5,10,1.0472,0.03,0.0519615,0.491483,0.186636
1e-05,0.25,0.15,0.5,11,1.0472,0.03,0.0519615,0.618258,0.0901309
1e-05,0.25,0.15,0.5,12,1.0472,0.03,0.0519615,0.37071,0.19401
1e-05,0.25,0.15,0.5,13,1.0472,0.03,0.0519615,0.419577,0.193581
1e-05,0.25,0.15,0.5,14,1.0472,0.03,0.0519615,0.401729,0.25867
1e-05,0.25,0.15,0.5,15,1.0472,0.03,0.0519615,0.604185,0.115585
1e-05,0.25,0.15,0.5,16,1.0472,0.03,0.0519615,0.678153,0.0825884
1e-05,0.25,0.15,0.5,17,1.0472,0.03,0.0519615,0.596869,0.162205
1e-05,0.25,0.15,0.5,18,1.0472,0.03,0.0519615,0.342626,0.183013
1e-05,0.25,0.15,0.5,19,1.0472,0.03,0.0519615,0.540416,0.106091
1e-05,0.25,0.15,0.5,20,1.0472,0.03,0.0519615,0.474261,0.184611
1e-05,0.25,0.15,0.5,21,1.0472,0.03,0.0519615,0.556308,0.101516
1e-05,0.25,0.15,0.5,22,1.0472,0.03,0.0519615,0.583119,0.111711
1e-05,0.25,0.15,0.5,23,1.0472,0.03,0.0519615,0.7504,0.0552096
1e-05,0.25,0.15,0.5,24,1.0472,0.03,0.0519615,0.612149,0.0785282
1e-05,0.25,0.15,0.5,25,1.0472,0.03,0.0519615,0.49498,0.184302
1e-05,0.25,0.15,0.5,26,1.0472,0.03,0.0519615,0.376571,0.250154
1e-05,0.25,0.15,0.5,27,1.0472,0.03,0.0519615,0.780005,0.0323794
1e-05,0.25,0.15,0.5,28,1.0472,0.03,0.0519615,0.569013,0.162353
1e-05,0.25,0.15,0.5,29,1.0472,0.03,0.0519615,0.54901,0.136765
1e-05,0.25,0.15,0.5,30,1.0472,0.03,0.0519615,0.6011,0.0849452
1e-05,0.25,0.15,0.5,31,1.0472,0.03,0.0519615,0.311832,0.272301
1e-05,0.25,0.15,0.5,32,1.0472,0.03,0.0519615,0.32386,0.244782
1e-05,0.25,0.15,0.5,33,1.0472,0.03,0.0519615,0.425084,0.178359
1e-05,0.25,0.15,0.5,34,1.0472,0.03,0.0519615,0.398576,0.213493
1e-05,0.25,0.15,0.5,35,1.0472,0.03,0.0519615,0.534471,0.135362
1e-05,0.25,0.15,0.5,36,1.0472,0.03,0.0519615,0.548856,0.105516
1e-05,0.25,0.15,0.5,37,1.0472,0.03,0.0519615,0.571123,0.137365
1e-05,0.25,0.15,0.5,38,1.0472,0.03,0.0519615,0.524553,0.118871
1e-05,0.25,0.15,0.5,39,1.0472,0.03,0.0519615,0.732034,0.0464187
1e-05,0.25,0.15,0.5,40,1.0472,0.03,0.0519615,0.166601,0.405636
1e-05,0.25,0.15,0.5,41,1.0472,0.03,0.0519615,0.490102,0.206797
1e-05,0.25,0.15,0.5,42,1.0472,0.03,0.0519615,0.626472,0.0953987
1e-05,0.25,0.15,0.5,43,1.0472,0.03,0.0519615,0.494027,0.217085
1e-05,0.25,0.15,0.5,44,1.0472,0.03,0.0519615,0.531337,0.190689
1e-05,0.25,0.15,0.5,45,1.0472,0.03,0.0519615,0.670897,0.0581819
1e-05,0.25,0.15,0.5,46,1.0472,0.03,0.0519615,0.614231,0.124709
1e-05,0.25,0.15,0.5,47,1.0472,0.03,0.0519615,0.737941,0.0672314
1e-05,0.25,0.15,0.5,48,1.0472,0.03,0.0519615,0.291618,0.305853
1e-05,0.25,0.15,0.5,49,1.0472,0.03,0.0519615,0.534077,0.104299
1e-05,0.25,0.15,0.5,50,1.0472,0.03,0.0519615,0.685256,0.0602372
1e-05,0.25,0.15,0.5,51,1.0472,0.03,0.0519615,0.54122,0.129065
1e-05,0.25,0.15,0.5,52,1.0472,0.03,0.0519615,0.585564,0.0965687
1e-05,0.25,0.15,0.5,53,1.0472,0.03,0.0519615,0.268622,0.205642
1e-05,0.25,0.15,0.5,54,1.0472,0.03,0.0519615,0.636579,0.0695702
1e-05,0.25,0.15,0.5,55,1.0472,0.03,0.0519615,0.69599,0.0787572
1e-05,0.25,0.15,0.5,56,1.0472,0.03,0.0519615,0.576773,0.153368
1e-05,0.25,0.15,0.5,57,1.0472,0.03,0.0519615,0.738742,0.0462202
1e-05,0.25,0.15,0.5,58,1.0472,0.03,0.0519615,0.658381,0.108843
1e-05,0.25,0.15,0.5,59,1.0472,0.03,0.0519615,0.140734,0.388196
1e-05,0.25,0.15,0.5,60,1.0472,0.03,0.0519615,0.669996,0.0336619
1e-05,0.25,0.15,0.5,61,1.0472,0.03,0.0519615,0.761327,0.0663097
1e-05,0.25,0.15,0.5,62,1.0472,0.03,0.0519615,0.747216,0.045117
1e-05,0.25,0.15,0.5,63,1.0472,0.03,0.0519615,0.232728,0.328636
1e-05,0.25,0.15,0.5,64,1.0472,0.03,0.0519615,0.738535,0.0426185
1e-05,0.25,0.15,0.5,65,1.0472,0.03,0.0519615,0.65475,0.056946
1e-05,0.25,0.15,0.5,66,1.0472,0.03,0.0519615,0.529015,0.134763
1e-05,0.25,0.15,0.5,67,1.0472,0.03,0.0519615,0.343665,0.246027
1e-05,0.25,0.15,0.5,68,1.0472,0.03,0.0519615,0.569938,0.121576
1e-05,0.25,0.15,0.5,69,1.0472,0.03,0.0519615,0.511173,0.163256
1e-05,0.25,0.15,0.5,70,1.0472,0.03,0.0519615,0.545455,0.106276
1e-05,0.25,0.15,0.5,71,1.0472,0.03,0.0519615,0.424383,0.207529
1e-05,0.25,0.15,0.5,72,1.0472,0.03,0.0519615,0.31902,0.240376
1e-05,0.25,0.15,0.5,73,1.0472,0.03,0.0519615,0.599174,0.0857652
1e-05,0.25,0.15,0.5,74,1.0472,0.03,0.0519615,0.212759,0.364784
1e-05,0.25,0.15,0.5,75,1.0472,0.03,0.0519615,0.517202,0.156183
1e-05,0.25,0.15,0.5,76,1.0472,0.03,0.0519615,0.507003,0.135409
1e-05,0.25,0.15,0.5,77,1.0472,0.03,0.0519615,0.715046,0.128256
1e-05,0.25,0.15,0.5,78,1.0472,0.03,0.0519615,0.606985,0.110358
1e-05,0.25,0.15,0.5,79,1.0472,0.03,0.0519615,0.704213,0.0382697
1e-05,0.25,0.15,0.5,80,1.0472,0.03,0.0519615,0.658654,0.116398
1e-05,0.25,0.15,0.5,81,1.0472,0.03,0.0519615,0.599702,0.150713
1e-05,0.25,0.15,0.5,82,1.0472,0.03,0.0519615,0.648841,0.114356
1e-05,0.25,0.15,0.5,83,1.0472,0.03,0.0519615,0.463617,0.200394
1e-05,0.25,0.15,0.5,84,1.0472,0.03,0.0519615,0.561304,0.0896535
1e-05,0.25,0.15,0.5,85,1.0472,0.03,0.0519615,0.596006,0.0850209
1e-05,0.25,0.15,0.5,86,1.0472,0.03,0.0519615,0.446264,0.217069
1e-05,0.25,0.15,0.5,87,1.0472,0.03,0.0519615,0.4584,0.173793
1e-05,0.25,0.15,0.5,88,1.0472,0.03,0.0519615,0.524638,0.17907
1e-05,0.25,0.15,0.5,89,1.0472,0.03,0.0519615,0.607357,0.092655
1e-05,0.25,0.15,0.5,90,1.0472,0.03,0.0519615,0.519347,0.143574
1e-05,0.25,0.15,0.5,91,1.0472,0.03,0.0519615,0.680017,0.106454
1e-05,0.25,0.15,0.5,92,1.0472,0.03,0.0519615,0.702039,0.0611937
1e-05,0.25,0.15,0.5,93,1.0472,0.03,0.0519615,0.557732,0.144919
1e-05,0.25,0.15,0.5,94,1.0472,0.03,0.0519615,0.580828,0.0944293
1e-05,0.25,0.15,0.5,95,1.0472,0.03,0.0519615,0.43233,0.239701
1e-05,0.25,0.15,0.5,96,1.0472,0.03,0.0519615,0.727865,0.0681789
1e-05,0.25,0.15,0.5,97,1.0472,0.03,0.0519615,0.696478,0.0381383
1e-05,0.25,0.15,0.5,98,1.0472,0.03,0.0519615,0.614552,0.109639
1e-05,0.25,0.15,0.5,99,1.0472,0.03,0.0519615,0.525296,0.119892
1e-05,0.25,0.15,0.5,100,1.0472,0.03,0.0519615,0.623247,0.114977
1e-05,0.25,0.15,0.5,1,1.122,0.026033,0.0540581,0.477793,0.226912
1e-05,0.25,0.15,0.5,2,1.122,0.026033,0.0540581,0.448368,0.240015
1e-05,0.25,0.15,0.5,3,1.122,0.026033,0.0540581,0.656592,0.0858376
1e-05,0.25,0.15,0.5,4,1.122,0.026033,0.0540581,0.654059,0.0913501
1e-05,0.25,0.15,0.5,5,1.122,0.026033,0.0540581,0.394646,0.220889
1e-05,0.25,0.15,0.5,6,1.122,0.026033,0.0540581,0.316519,0.234424
1e-05,0.25,0.15,0.5,7,1.122,0.026033,0.0540581,0.424949,0.205257
1e-05,0.25,0.15,0.5,8,1.122,0.026033,0.0540581,0.498801,0.163189
1e-05,0.25,0.15,0.5,9,1.122,0.026033,0.0540581,0.692955,0.050697
1e-05,0.25,0.15,0.5,10,1.122,0.026033,0.0540581,0.653143,0.103809
1e-05,0.25,0.15,0.5,11,1.122,0.026033,0.0540581,0.663973,0.116812
1e-05,0.25,0.15,0.5,12,1.122,0.026033,0.0540581,0.345931,0.277685
1e-05,0.25,0.15,0.5,13,1.122,0.026033,0.0540581,0.220436,0.300701
1e-05,0.25,0.15,0.5,14,1.122,0.026033,0.0540581,0.49653,0.184614
1e-05,0.25,0.15,0.5,15,1.122,0.026033,0.0540581,0.614113,0.114476
1e-05,0.25,0.15,0.5,16,1.122,0.026033,0.0540581,0.439012,0.210892
1e-05,0.25,0.15,0.5,17,1.122,0.026033,0.0540581,0.60459,0.126287
1e-05,0.25,0.15,0.5,18,1.122,0.026033,0.0540581,0.428203,0.210645
1e-05,0.25,0.15,0.5,19,1.122,0.026033,0.0540581,0.581373,0.0921213
1e-05,0.25,0.15,0.5,20,1.122,0.026033,0.0540581,0.623914,0.0938368
1e-05,0.25,0.15,0.5,21,1.122,0.026033,0.0540581,0.377496,0.276627
1e-05,0.25,0.15,0.5,22,1.122,0.026033,0.0540581,0.742506,0.0453477
1e-05,0.25,0.15,0.5,23,1.122,0.026033,0.0540581,0.637283,0.0667049
1e-05,0.25,0.15,0.5,24,1.122,0.026033,0.0540581,0.314593,0.254476
1e-05,0.25,0.15,0.5,25,1.122,0.026033,0.0540581,0.641713,0.0441702
1e-05,0.25,0.15,0.5,26,1.122,0.026033,0.0540581,0.398547,0.242534
1e-05,0.25,0.15,0.5,27,1.122,0.026033,0.0540581,0.67562,0.0881447
1e-05,0.25,0.15,0.5,28,1.122,0.026033,0.0540581,0.417398,0.188833
1e-05,0.25,0.15,0.5,29,1.122,0.026033,0.0540581,0.585128,0.082673
1e-05,0.25,0.15,0.5,30,1.122,0.026033,0.0540581,0.394851,0.284777
1e-05,0.25,0.15,0.5,31,1.122,0.026033,0.0540581,0.762062,0.0794208
1e-05,0.25,0.15,0.5,32,1.122,0.026033,0.0540581,0.645368,0.0931241
1e-05,0.25,0.15,0.5,33,1.122,0.026033,0.0540581,0.757881,0.0364482
1e-05,0.25,0.15,0.5,34,1.122,0.026033,0.0540581,0.611155,0.113511
1e-05,0.25,0.15,0.5,35,1.122,0.026033,0.0540581,0.542879,0.130868
1e-05,0.25,0.15,0.5,36,1.122,0.026033,0.0540581,0.361628,0.216094
1e-05,0.25,0.15,0.5,37,1.122,0.026033,0.0540581,0.593264,0.0921017
1e-05,0.25,0.15,0.5,38,1.122,0.026033,0.0540581,0.659493,0.112551
1e-05,0.25,0.15,0.5,39,1.122,0.026033,0.0540581,0.421864,0.182811
1e-05,0.25,0.15,0.5,40,1.122,0.026033,0.0540581,0.540381,0.177575
1e-05,0.25,0.15,0.5,41,1.122,0.026033,0.0540581,0.320871,0.166929
1e-05,0.25,0.15,0.5,42,1.122,0.026033,0.0540581,0.627865,0.165236
1e-05,0.25,0.15,0.5,43,1.122,0.026033,0.0540581,0.586799,0.173246
1e-05,0.25,0.15,0.5,44,1.122,0.026033,0.0540581,0.636059,0.116744
1e-05,0.25,0.15,0.5,45,1.122,0.026033,0.0540581,0.500558,0.159591
1e-05,0.25,0.15,0.5,46,1.122,0.026033,0.0540581,0.579826,0.0902232
1e-05,0.25,0.15,0.5,47,1.122,0.026033,0.0540581,0.674292,0.0870033
1e-05,0.25,0.15,0.5,48,1.122,0.026033,0.0540581,0.583977,0.135693
1e-05,0.25,0.15,0.5,49,1.122,0.026033,0.0540581,0.606395,0.12653
1e-05,0.25,0.15,0.5,50,1.122,0.026033,0.0540581,0.281673,0.307754
1e-05,0.25,0.15,0.5,51,1.122,0.026033,0.0540581,0.155699,0.355513
1e-05,0.25,0.15,0.5,52,1.122,0.026033,0.0540581,0.347615,0.240609
1e-05,0.25,0.15,0.5,53,1.122,0.026033,0.0540581,0.34406,0.256202
1e-05,0.25,0.15,0.5,54,1.122,0.026033,0.0540581,0.405221,0.230341
1e-05,0.25,0.15,0.5,55,1.122,0.026033,0.0540581,0.413031,0.159892
1e-05,0.25,0.15,0.5,56,1.122,0.026033,0.0540581,0.494065,0.154309
1e-05,0.25,0.15,0.5,57,1.122,0.026033,0.0540581,0.693947,0.0428777
1e-05,0.25,0.15,0.5,58,1.122,0.026033,0.0540581,0.395194,0.186639
1e-05,0.25,0.15,0.5,59,1.122,0.026033,0.0540581,0.601649,0.110659
1e-05,0.25,0.15,0.5,60,1.122,0.026033,0.0540581,0.433462,0.170412
1e-05,0.25,0.15,0.5,61,1.122,0.026033,0.0540581,0.573015,0.125506
1e-05,0.25,0.15,0.5,62,1.122,0.026033,0.0540581,0.623225,0.120789
1e-05,0.25,0.15,0.5,63,1.122,0.026033,0.0540581,0.422762,0.232772
1e-05,0.25,0.15,0.5,64,1.122,0.026033,0.0540581,0.359795,0.287357
1e-05,0.25,0.15,0.5,65,1.122,0.026033,0.0540581,0.266701,0.316088
1e-05,0.25,0.15,0.5,66,1.122,0.026033,0.0540581,0.0894648,0.42325
1e-05,0.25,0.15,0.5,67,1.122,0.026033,0.0540581,0.513995,0.156176
1e-05,0.25,0.15,0.5,68,1.122,0.026033,0.0540581,0.420454,0.22533
1e-05,0.25,0.15,0.5,69,1.122,0.026033,0.0540581,0.44381,0.187833
1e-05,0.25,0.15,0.5,70,1.122,0.026033,0.0540581,0.621853,0.0955588
1e-05,0.25,0.15,0.5,71,1.122,0.026033,0.0540581,0.54186,0.140747
1e-05,0.25,0.15,0.5,72,1.122,0.026033,0.0540581,0.717888,0.0602003
1e-05,0.25,0.15,0.5,73,1.122,0.026033,0.0540581,0.530451,0.169746
1e-05,0.25,0.15,0.5,74,1.122,0.026033,0.0540581,0.796619,0.0563042
1e-05,0.25,0.15,0.5,75,1.122,0.026033,0.0540581,0.380269,0.319144
1e-05,0.25,0.15,0.5,76,1.122,0.026033,0.0540581,0.611366,0.125285
1e-05,0.25,0.15,0.5,77,1.122,0.026033,0.0540581,0.58445,0.149654
1e-05,0.25,0.15,0.5,78,1.122,0.026033,0.0540581,0.589042,0.0879383
1e-05,0.25,0.15,0.5,79,1.122,0.026033,0.0540581,0.595207,0.121663
1e-05,0.25,0.15,0.5,80,1.122,0.026033,0.0540581,0.515494,0.158095
1e-05,0.25,0.15,0.5,81,1.122,0.026033,0.0540581,0.307142,0.228095
1e-05,0.25,0.15,0.5,82,1.122,0.026033,0.0540581,0.212578,0.330311
1e-05,0.25,0.15,0.5,83,1.122,0.026033,0.0540581,0.371419,0.282669
1e-05,0.25,0.15,0.5,84,1.122,0.026033,0.0540581,0.560384,0.194437
1e-05,0.25,0.15,0.5,85,1.122,0.026033,0.0540581,0.4461,0.232027
1e-05,0.25,0.15,0.5,86,1.122,0.026033,0.0540581,0.392239,0.189997
1e-05,0.25,0.15,0.5,87,1.122,0.026033,0.0540581,0.723798,0.0458809
1e-05,0.25,0.15,0.5,88,1.122,0.026033,0.0540581,0.575103,0.116503
1e-05,0.25,0.15,0.5,89,1.122,0.026033,0.0540581,0.585691,0.109279
1e-05,0.25,0.15,0.5,90,1.122,0.026033,0.0540581,0.658318,0.055086
1e-05,0.25,0.15,0.5,91,1.122,0.026033,0.0540581,0.582997,0.102391
1e-05,0.25,0.15,0.5,92,1.122,0.026033,0.0540581,0.526669,0.209302
1e-05,0.25,0.15,0.5,93,1.122,0.026033,0.0540581,0.681673,0.116675
1e-05,0.25,0.15,0.5,94,1.122,0.026033,0.0540581,0.42401,0.212283
1e-05,0.25,0.15,0.5,95,1.122,0.026033,0.0540581,0.742515,0.0625972
1e-05,0.25,0.15,0.5,96,1.122,0.026033,0.0540581,0.347739,0.226499
1e-05,0.25,0.15,0.5,97,1.122,0.026033,0.0540581,0.318005,0.259118
1e-05,0.25,0.15,0.5,98,1.122,0.026033,0.0540581,0.472273,0.233271
1e-05,0.25,0.15,0.5,99,1.122,0.026033,0.0540581,0.597366,0.143962
1e-05,0.25,0.15,0.5,100,1.122,0.026033,0.0540581,0.665508,0.136357
1e-05,0.25,0.15,0.5,1,1.1968,0.0219205,0.0558524,0.553593,0.138866
1e-05,0.25,0.15,0.5,2,1.1968,0.0219205,0.0558524,0.607705,0.105248
1e-05,0.25,0.15,0.5,3,1.1968,0.0219205,0.0558524,0.354952,0.274043
1e-05,0.25,0.15,0.5,4,1.1968,0.0219205,0.0558524,0.0631818,0.480404
1e-05,0.25,0.15,0.5,5,1.1968,0.0219205,0.0558524,0.57954,0.160984
1e-05,0.25,0.15,0.5,6,1.1968,0.0219205,0.0558524,0.605359,0.099522
1e-05,0.25,0.15,0.5,7,1.1968,0.0219205,0.0558524,0.318481,0.287238
1e-05,0.25,0.15,0.5,8,1.1968,0.0219205,0.0558524,0.526506,0.192697
1e-05,0.25,0.15,0.5,9,1.1968,0.0219205,0.0558524,0.799568,0.0375201
1e-05,0.25,0.15,0.5,10,1.1968,0.0219205,0.0558524,0.32553,0.278578
1e-05,0.25,0.15,0.5,11,1.1968,0.0219205,0.0558524,0.58927,0.198557
1e-05,0.25,0.15,0.5,12,1.1968,0.0219205,0.0558524,0.686841,0.0934162
1e-05,0.25,0.15,0.5,13,1.1968,0.0219205,0.0558524,0.423465,0.233647
1e-05,0.25,0.15,0.5,14,1.1968,0.0219205,0.0558524,0.599552,0.161583
1e-05,0.25,0.15,0.5,15,1.1968,0.0219205,0.0558524,0.742921,0.07043
1e-05,0.25,0.15,0.5,16,1.1968,0.0219205,0.0558524,0.664874,0.119065
1e-05,0.25,0.15,0.5,17,1.1968,0.0219205,0.0558524,0.660137,0.129657
1e-05,0.25,0.15,0.5,18,1.1968,0.0219205,0.0558524,0.434493,0.246599
1e-05,0.25,0.15,0.5,19,1.1968,0.0219205,0.0558524,0.783204,0.0394236
1e-05,0.25,0.15,0.5,20,1.1968,0.0219205,0.0558524,0.361417,0.262513
1e-05,0.25,0.15,0.5,21,1.1968,0.0219205,0.0558524,0.612573,0.139862
1e-05,0.25,0.15,0.5,22,1.1968,0.0219205,0.0558524,0.509073,0.157666
1e-05,0.25,0.15,0.5,23,1.1968,0.0219205,0.0558524,0.481961,0.217555
1e-05,0.25,0.15,0.5,24,1.1968,0.0219205,0.0558524,0.629855,0.100926
1e-05,0.25,0.15,0.5,25,1.1968,0.0219205,0.0558524,0.455551,0.228802
1e-05,0.25,0.15,0.5,26,1.1968,0.0219205,0.0558524,0.630377,0.156168
1e-05,0.25,0.15,0.5,27,1.1968,0.0219205,0.0558524,0.305455,0.296653
1e-05,0.25,0.15,0.5,28,1.1968,0.0219205,0.0558524,0.302485,0.240893
1e-05,0.25,0.15,0.5,29,1.1968,0.0219205,0.0558524,0.535154,0.124291
1e-05,0.25,0.15,0.5,30,1.1968,0.0219205,0.0558524,0.551907,0.135026
1e-05,0.25,0.15,0.5,31,1.1968,0.0219205,0.0558524,0.680882,0.0915914
1e-05,0.25,0.15,0.5,32,1.1968,0.0219205,0.0558524,0.274938,0.336957
1e-05,0.25,0.15,0.5,33,1.1968,0.0219205,0.0558524,0.617332,0.14818
1e-05,0.25,0.15,0.5,34,1.1968,0.0219205,0.0558524,0.535322,0.131326
1e-05,0.25,0.15,0.5,35,1.1968,0.0219205,0.0558524,0.645262,0.130808
1e-05,0.25,0.15,0.5,36,1.1968,0.0219205,0.0558524,0.284662,0.307116
1e-05,0.25,0.15,0.5,37,1.1968,0.0219205,0.0558524,0.380862,0.149528
1e-05,0.25,0.15,0.5,38,1.1968,0.0219205,0.0558524,0.295839,0.260039
1e-05,0.25,0.15,0.5,39,1.1968,0.0219205,0.0558524,0.532177,0.186036
1e-05,0.25,0.15,0.5,40,1.1968,0.0219205,0.0558524,0.619777,0.135723
1e-05,0.25,0.15,0.5,41,1.1968,0.0219205,0.0558524,0.242786,0.299975
1e-05,0.25,0.15,0.5,42,1.1968,0.0219205,0.0558524,0.510789,0.176128
1e-05,0.25,0.15,0.5,43,1.1968,0.0219205,0.0558524,0.245921,0.337287
1e-05,0.25,0.15,0.5,44,1.1968,0.0219205,0.0558524,0.396654,0.23959
1e-05,0.25,0.15,0.5,45,1.1968,0.0219205,0.0558524,0.447718,0.172524
1e-05,0.25,0.15,0.5,46,1.1968,0.0219205,0.0558524,0.413667,0.237304
1e-05,0.25,0.15,0.5,47,1.1968,0.0219205,0.0558524,0.577614,0.106663
1e-05,0.25,0.15,0.5,48,1.1968,0.0219205,0.0558524,0.244168,0.333378
1e-05,0.25,0.15,0.5,49,1.1968,0.0219205,0.0558524,0.622655,0.116651
1e-05,0.25,0.15,0.5,50,1.1968,0.0219205,0.0558524,0.461514,0.228501
1e-05,0.25,0.15,0.5,51,1.1968,0.0219205,0.0558524,0.247993,0.274493
1e-05,0.25,0.15,0.5,52,1.1968,0.0219205,0.0558524,0.559511,0.113144
1e-05,0.25,0.15,0.5,53,1.1968,0.0219205,0.0558524,0.665997,0.0882247
1e-05,0.25,0.15,0.5,54,1.1968,0.0219205,0.0558524,0.336943,0.270802
1e-05,0.25,0.15,0.5,55,1.1968,0.0219205,0.0558524,0.597878,0.113391
1e-05,0.25,0.15,0.5,56,1.1968,0.0219205,0.0558524,0.395043,0.215958
1e-05,0.25,0.15,0.5,57,1.1968,0.0219205,0.0558524,0.582704,0.100647
1e-05,0.25,0.15,0.5,58,1.1968,0.0219205,0.0558524,0.613098,0.0887419
1e-05,0.25,0.15,0.5,59,1.1968,0.0219205,0.0558524,0.233836,0.346399
1e-05,0.25,0.15,0.5,60,1.1968,0.0219205,0.0558524,0.512406,0.177517
1e-05,0.25,0.15,0.5,61,1.1968,0.0219205,0.0558524,0.598458,0.137479
1e-05,0.25,0.15,0.5,62,1.1968,0.0219205,0.0558524,0.511877,0.161116
1e-05,0.25,0.15,0.5,63,1.1968,0.0219205,0.0558524,0.528045,0.224872
1e-05,0.25,0.15,0.5,64,1.1968,0.0219205,0.0558524,0.688748,0.0773141
1e-05,0.25,0.15,0.5,65,1.1968,0.0219205,0.0558524,0.634286,0.150063
1e-05,0.25,0.15,0.5,66,1.1968,0.0219205,0.0558524,0.596049,0.149925
1e-05,0.25,0.15,0.5,67,1.1968,0.0219205,0.0558524,0.365769,0.252725
1e-05,0.25,0.15,0.5,68,1.1968,0.0219205,0.0558524,0.435992,0.204766
1e-05,0.25,0.15,0.5,69,1.1968,0.0219205,0.0558524,0.531646,0.135409
1e-05,0.25,0.15,0.5,70,1.1968,0.0219205,0.0558524,0.214187,0.33848
1e-05,0.25,0.15,0.5,71,1.1968,0.0219205,0.0558524,0.418141,0.165731
1e-05,0.25,0.15,0.5,72,1.1968,0.0219205,0.0558524,0.14255,0.375225
1e-05,0.25,0.15,0.5,73,1.1968,0.0219205,0.0558524,0.444562,0.212055
1e-05,0.25,0.15,0.5,74,1.1968,0.0219205,0.0558524,0.349114,0.287153
1e-05,0.25,0.15,0.5,75,1.1968,0.0219205,0.0558524,0.493459,0.150055
1e-05,0.25,0.15,0.5,76,1.1968,0.0219205,0.0558524,0.390394,0.232169
1e-05,0.25,0.15,0.5,77,1.1968,0.0219205,0.0558524,0.420597,0.252236
1e-05,0.25,0.15,0.5,78,1.1968,0.0219205,0.0558524,0.302002,0.24902
1e-05,0.25,0.15,0.5,79,1.1968,0.0219205,0.0558524,0.238341,0.32896
1e-05,0.25,0.15,0.5,80,1.1968,0.0219205,0.0558524,0.322271,0.270197
1e-05,0.25,0.15,0.5,81,1.1968,0.0219205,0.0558524,0.433134,0.18756
1e-05,0.25,0.15,0.5,82,1.1968,0.0219205,0.0558524,0.529631,0.15573
1e-05,0.25,0.15,0.5,83,1.1968,0.0219205,0.0558524,0.24817,0.285558
1e-05,0.25,0.15,0.5,84,1.1968,0.0219205,0.0558524,0.416199,0.232064
1e-05,0.25,0.15,0.5,85,1.1968,0.0219205,0.0558524,0.656962,0.130555
1e-05,0.25,0.15,0.5,86,1.1968,0.0219205,0.0558524,0.696949,0.048818
1e-05,0.25,0.15,0.5,87,1.1968,0.0219205,0.0558524,0.587804,0.149286
1e-05,0.25,0.15,0.5,88,1.1968,0.0219205,0.0558524,0.132945,0.398369
1e-05,0.25,0.15,0.5,89,1.1968,0.0219205,0.0558524,0.252585,0.322003
1e-05,0.25,0.15,0.5,90,1.1968,0.0219205,0.0558524,0.581087,0.166469
1e-05,0.25,0.15,0.5,91,1.1968,0.0219205,0.0558524,0.633104,0.147438
1e-05,0.25,0.15,0.5,92,1.1968,0.0219205,0.0558524,0.366165,0.226537
1e-05,0.25,0.15,0.5,93,1.1968,0.0219205,0.0558524,0.555057,0.149076
1e-05,0.25,0.15,0.5,94,1.1968,0.0219205,0.0558524,0.675718,0.132631
1e-05,0.25,0.15,0.5,95,1.1968,0.0219205,0.0558524,0.484086,0.19104
1e-05,0.25,0.15,0.5,96,1.1968,0.0219205,0.0558524,0.50528,0.197239
1e-05,0.25,0.15,0.5,97,1.1968,0.0219205,0.0558524,0.659369,0.116435
1e-05,0.25,0.15,0.5,98,1.1968,0.0219205,0.0558524,0.52665,0.121235
1e-05,0.25,0.15,0.5,99,1.1968,0.0219205,0.0558524,0.34358,0.230111
1e-05,0.25,0.15,0.5,100,1.1968,0.0219205,0.0558524,0.443426,0.190223
1e-05,0.25,0.15,0.5,1,1.2716,0.0176853,0.0573344,0.687756,0.114079
1e-05,0.25,0.15,0.5,2,1.2716,0.0176853,0.0573344,0.153347,0.380022
1e-05,0.25,0.15,0.5,3,1.2716,0.0176853,0.0573344,0.480214,0.24125
1e-05,0.25,0.15,0.5,4,1.2716,0.0176853,0.0573344,0.38551,0.276053
1e-05,0.25,0.15,0.5,5,1.2716,0.0176853,0.0573344,0.0785907,0.473556
1e-05,0.25,0.15,0.5,6,1.2716,0.0176853,0.0573344,0.411178,0.177391
1e-05,0.25,0.15,0.5,7,1.2716,0.0176853,0.0573344,0.486465,0.221835
1e-05,0.25,0.15,0.5,8,1.2716,0.0176853,0.0573344,0.538,0.15023
1e-05,0.25,0.15,0.5,9,1.2716,0.0176853,0.0573344,0.279241,0.340548
1e-05,0.25,0.15,0.5,10,1.2716,0.0176853,0.0573344,0.483888,0.167269
1e-05,0.25,0.15,0.5,11,1.2716,0.0176853,0.0573344,0.485047,0.195787
1e-05,0.25,0.15,0.5,12,1.2716,0.0176853,0.0573344,0.220067,0.383548
1e-05,0.25,0.15,0.5,13,1.2716,0.0176853,0.0573344,0.227312,0.335357
1e-05,0.25,0.15,0.5,14,1.2716,0.0176853,0.0573344,0.354453,0.282214
1e-05,0.25,0.15,0.5,15,1.2716,0.0176853,0.0573344,0.38554,0.212327
