dt,beta,g,tau,trial,initMacro,initCoral,initTurf,macroalgae,coral,turf,lgMacro,lgCoral,lgTurf
0.000100,0.100000,0.300000,0.500000,6412,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6413,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6414,0.282636,0.249101,0.468264,0.595168,0.000015,0.404817,0.616772,0.000020,0.383208
0.000100,0.100000,0.300000,0.500000,6415,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6416,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.657242,0.002756,0.340002
0.000100,0.100000,0.300000,0.500000,6417,0.282636,0.249101,0.468264,0.604093,0.000126,0.395781,0.620765,0.000065,0.379169
0.000100,0.100000,0.300000,0.500000,6418,0.282636,0.249101,0.468264,0.646285,0.000865,0.352850,0.636844,0.000174,0.362982
0.000100,0.100000,0.300000,0.500000,6419,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6420,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6421,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6422,0.282636,0.249101,0.468264,0.582087,0.000007,0.417906,0.611684,0.000016,0.388300
0.000100,0.100000,0.300000,0.500000,6423,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6424,0.282636,0.249101,0.468264,0.555594,0.000003,0.444403,0.600379,0.000008,0.399613
0.000100,0.100000,0.300000,0.500000,6425,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6426,0.282636,0.249101,0.468264,0.641632,0.000022,0.358346,0.634225,0.000019,0.365756
0.000100,0.100000,0.300000,0.500000,6427,0.282636,0.249101,0.468264,0.596994,0.000022,0.402985,0.618290,0.000019,0.381692
0.000100,0.100000,0.300000,0.500000,6428,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6429,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6430,0.282636,0.249101,0.468264,0.692937,0.000001,0.307062,0.651756,0.000005,0.348239
0.000100,0.100000,0.300000,0.500000,6431,0.282636,0.249101,0.468264,0.733055,0.000015,0.266930,0.664725,0.000013,0.335261
0.000100,0.100000,0.300000,0.500000,6432,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6433,0.282636,0.249101,0.468264,0.561862,0.000121,0.438017,0.603239,0.000059,0.396702
0.000100,0.100000,0.300000,0.500000,6434,0.282636,0.249101,0.468264,0.579052,0.000045,0.420903,0.610314,0.000033,0.389653
0.000100,0.100000,0.300000,0.500000,6435,0.282636,0.249101,0.468264,0.666237,0.000040,0.333723,0.642883,0.000034,0.357083
0.000100,0.100000,0.300000,0.500000,6436,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6437,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6438,0.282636,0.249101,0.468264,0.504405,0.000012,0.495582,0.577397,0.000010,0.422592
0.000100,0.100000,0.300000,0.500000,6439,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6440,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6441,0.282636,0.249101,0.468264,0.618055,0.000004,0.381941,0.625431,0.000009,0.374561
0.000100,0.100000,0.300000,0.500000,6442,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6443,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6444,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6445,0.282636,0.249101,0.468264,0.563071,0.000027,0.436902,0.603653,0.000041,0.396306
0.000100,0.100000,0.300000,0.500000,6446,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6447,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6448,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6449,0.282636,0.249101,0.468264,0.536258,0.000007,0.463735,0.592151,0.000009,0.407840
0.000100,0.100000,0.300000,0.500000,6450,0.282636,0.249101,0.468264,0.540280,0.000135,0.459585,0.593976,0.000109,0.405915
0.000100,0.100000,0.300000,0.500000,6451,0.282636,0.249101,0.468264,0.606994,0.000002,0.393004,0.621352,0.000009,0.378639
0.000100,0.100000,0.300000,0.500000,6452,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.570453,0.035809,0.393738
0.000100,0.100000,0.300000,0.500000,6453,0.282636,0.249101,0.468264,0.589329,0.000129,0.410542,0.614414,0.000062,0.385524
0.000100,0.100000,0.300000,0.500000,6454,0.282636,0.249101,0.468264,0.622699,0.000746,0.376554,0.627664,0.000278,0.372058
0.000100,0.100000,0.300000,0.500000,6455,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6456,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6457,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6458,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6459,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6460,0.282636,0.249101,0.468264,0.597879,0.003754,0.398367,0.619917,0.000296,0.379787
0.000100,0.100000,0.300000,0.500000,6461,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.597767,0.001030,0.401203
0.000100,0.100000,0.300000,0.500000,6462,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6463,0.282636,0.249101,0.468264,0.637487,0.000264,0.362249,0.632815,0.000119,0.367065
0.000100,0.100000,0.300000,0.500000,6464,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6465,0.282636,0.249101,0.468264,0.561148,0.000002,0.438850,0.602805,0.000005,0.397190
0.000100,0.100000,0.300000,0.500000,6466,0.282636,0.249101,0.468264,0.697914,0.000045,0.302041,0.653371,0.000045,0.346584
0.000100,0.100000,0.300000,0.500000,6467,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6468,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6469,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6470,0.282636,0.249101,0.468264,0.705343,0.000120,0.294538,0.656123,0.000033,0.343844
0.000100,0.100000,0.300000,0.500000,6471,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6472,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.603135,0.003567,0.393298
0.000100,0.100000,0.300000,0.500000,6473,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6474,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6475,0.282636,0.249101,0.468264,0.833172,0.000080,0.166748,0.692355,0.000043,0.307601
0.000100,0.100000,0.300000,0.500000,6476,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6477,0.282636,0.249101,0.468264,0.664809,0.000014,0.335178,0.642282,0.000016,0.357703
0.000100,0.100000,0.300000,0.500000,6478,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6479,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.604171,0.005752,0.390077
0.000100,0.100000,0.300000,0.500000,6480,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6481,0.282636,0.249101,0.468264,0.558717,0.000536,0.440747,0.602069,0.000187,0.397744
0.000100,0.100000,0.300000,0.500000,6482,0.282636,0.249101,0.468264,0.574525,0.000006,0.425469,0.608500,0.000012,0.391487
0.000100,0.100000,0.300000,0.500000,6483,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6484,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6485,0.282636,0.249101,0.468264,0.535260,0.000047,0.464692,0.591882,0.000030,0.408088
0.000100,0.100000,0.300000,0.500000,6486,0.282636,0.249101,0.468264,0.544350,0.000167,0.455483,0.596074,0.000055,0.403872
0.000100,0.100000,0.300000,0.500000,6487,0.282636,0.249101,0.468264,0.553516,0.000027,0.446456,0.599802,0.000020,0.400179
0.000100,0.100000,0.300000,0.500000,6488,0.282636,0.249101,0.468264,0.551508,0.000029,0.448463,0.598786,0.000044,0.401171
0.000100,0.100000,0.300000,0.500000,6489,0.282636,0.249101,0.468264,0.615382,0.000683,0.383935,0.625114,0.000078,0.374808
0.000100,0.100000,0.300000,0.500000,6490,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6491,0.282636,0.249101,0.468264,0.527100,0.000026,0.472875,0.588167,0.000031,0.411802
0.000100,0.100000,0.300000,0.500000,6492,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6493,0.282636,0.249101,0.468264,0.525815,0.000124,0.474061,0.587614,0.000088,0.412298
0.000100,0.100000,0.300000,0.500000,6494,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6495,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6496,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6497,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6498,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6499,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000136,0.559600,0.440265
0.000100,0.100000,0.300000,0.500000,6500,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6501,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6502,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6503,0.282636,0.249101,0.468264,0.682806,0.000274,0.316920,0.648809,0.000117,0.351074
0.000100,0.100000,0.300000,0.500000,6504,0.282636,0.249101,0.468264,0.521836,0.000519,0.477645,0.585923,0.000096,0.413980
0.000100,0.100000,0.300000,0.500000,6505,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6506,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6507,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6508,0.282636,0.249101,0.468264,0.651582,0.000007,0.348411,0.637747,0.000012,0.362241
0.000100,0.100000,0.300000,0.500000,6509,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6510,0.282636,0.249101,0.468264,0.649647,0.000286,0.350067,0.637518,0.000127,0.362356
0.000100,0.100000,0.300000,0.500000,6511,0.282636,0.249101,0.468264,0.629811,0.000016,0.370173,0.630660,0.000015,0.369325
0.000100,0.100000,0.300000,0.500000,6512,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6513,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6514,0.282636,0.249101,0.468264,0.698531,0.000001,0.301468,0.653684,0.000003,0.346313
0.000100,0.100000,0.300000,0.500000,6515,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6516,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6517,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6518,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6519,0.282636,0.249101,0.468264,0.532953,0.000050,0.466997,0.590409,0.000048,0.409544
0.000100,0.100000,0.300000,0.500000,6520,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6521,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6522,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6523,0.282636,0.249101,0.468264,0.747493,0.000043,0.252464,0.668591,0.000057,0.331353
0.000100,0.100000,0.300000,0.500000,6524,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.608131,0.002533,0.389336
0.000100,0.100000,0.300000,0.500000,6525,0.282636,0.249101,0.468264,0.674775,0.000042,0.325183,0.645867,0.000035,0.354098
0.000100,0.100000,0.300000,0.500000,6526,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6527,0.282636,0.249101,0.468264,0.637468,0.001662,0.360870,0.633688,0.000266,0.366046
0.000100,0.100000,0.300000,0.500000,6528,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6529,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6530,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6531,0.282636,0.249101,0.468264,0.683020,0.000060,0.316921,0.648729,0.000055,0.351216
0.000100,0.100000,0.300000,0.500000,6532,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6533,0.282636,0.249101,0.468264,0.616313,0.000160,0.383527,0.625095,0.000124,0.374781
0.000100,0.100000,0.300000,0.500000,6534,0.282636,0.249101,0.468264,0.614038,0.000472,0.385490,0.624197,0.000187,0.375616
0.000100,0.100000,0.300000,0.500000,6535,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.616234,0.011197,0.372569
0.000100,0.100000,0.300000,0.500000,6536,0.282636,0.249101,0.468264,0.597089,0.000114,0.402796,0.617474,0.000113,0.382414
0.000100,0.100000,0.300000,0.500000,6537,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6538,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6539,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6540,0.282636,0.249101,0.468264,0.581168,0.000642,0.418189,0.611104,0.000238,0.388658
0.000100,0.100000,0.300000,0.500000,6541,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6542,0.282636,0.249101,0.468264,0.607167,0.000152,0.392681,0.621529,0.000125,0.378346
0.000100,0.100000,0.300000,0.500000,6543,0.282636,0.249101,0.468264,0.567455,0.000007,0.432538,0.605831,0.000007,0.394163
0.000100,0.100000,0.300000,0.500000,6544,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6545,0.282636,0.249101,0.468264,0.650636,0.000002,0.349362,0.637344,0.000006,0.362649
0.000100,0.100000,0.300000,0.500000,6546,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6547,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6548,0.282636,0.249101,0.468264,0.784797,0.000013,0.215190,0.679548,0.000020,0.320432
0.000100,0.100000,0.300000,0.500000,6549,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6550,0.282636,0.249101,0.468264,0.505633,0.000005,0.494362,0.578116,0.000006,0.421878
0.000100,0.100000,0.300000,0.500000,6551,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6552,0.282636,0.249101,0.468264,0.645850,0.000033,0.354117,0.635725,0.000051,0.364225
0.000100,0.100000,0.300000,0.500000,6553,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6554,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6555,0.282636,0.249101,0.468264,0.584927,0.000094,0.414979,0.612891,0.000086,0.387022
0.000100,0.100000,0.300000,0.500000,6556,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6557,0.282636,0.249101,0.468264,0.000004,0.559974,0.440022,0.628170,0.000892,0.370938
0.000100,0.100000,0.300000,0.500000,6558,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6559,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6560,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6561,0.282636,0.249101,0.468264,0.649257,0.000043,0.350700,0.637260,0.000029,0.362711
0.000100,0.100000,0.300000,0.500000,6562,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6563,0.282636,0.249101,0.468264,0.538287,0.000219,0.461494,0.593151,0.000110,0.406739
0.000100,0.100000,0.300000,0.500000,6564,0.282636,0.249101,0.468264,0.000004,0.559979,0.440017,0.617942,0.000579,0.381479
0.000100,0.100000,0.300000,0.500000,6565,0.282636,0.249101,0.468264,0.627389,0.000133,0.372478,0.629273,0.000060,0.370667
0.000100,0.100000,0.300000,0.500000,6566,0.282636,0.249101,0.468264,0.656163,0.000001,0.343836,0.639949,0.000005,0.360046
0.000100,0.100000,0.300000,0.500000,6567,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6568,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6569,0.282636,0.249101,0.468264,0.560802,0.000286,0.438912,0.602987,0.000069,0.396944
0.000100,0.100000,0.300000,0.500000,6570,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6571,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6572,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6573,0.282636,0.249101,0.468264,0.487958,0.000013,0.512029,0.569004,0.000020,0.430976
0.000100,0.100000,0.300000,0.500000,6574,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,6575,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
